Season,Round,Date,Local.start.time,Venue,Attendance,First.name,Surname,ID,Jumper.No.,Playing.for,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit.Outs,Tackles,Rebounds,Inside.50s,Clearances,Clangers,Frees.For,Frees.Against,Brownlow.Votes,Contested.Possessions,Uncontested.Possessions,Contested.Marks,Marks.Inside.50,One.Percenters,Bounces,Goal.Assists,Time.on.Ground,Substitute,Umpire.1,Umpire.2,Umpire.3,Umpire.4,Home.team,HQ1G,HQ1B,HQ2G,HQ2B,HQ3G,HQ3B,HQ4G,HQ4B,HQETG,HQETB,Home.score,Away.team,AQ1G,AQ1B,AQ2G,AQ2B,AQ3G,AQ3B,AQ4G,AQ4B,AQETG,AQETB,Away.score,HQ1P,HQ2P,HQ3P,HQ4P,HQETP,AQ1P,AQ2P,AQ3P,AQ4P,AQETP,Player,Team,url,Age,Career.Games,Coach,DOB,Home.Away,Position,match_weather_temp_c,match_weather_type,Is_Raining
2025,17,2025-06-28,1935,Docklands,38126,Harry,Perryman,12536,12,Collingwood,8,5,5,13,0,0,0,3,4,0,1,0,0,0,0,4,8,0,0,2,0,0,77,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Harry Perryman,Collingwood,https://afltables.com/afl/stats/players/H/Harry_Perryman.html,26.522929500342233,144,"McRae, Craig",19-Dec-1998,Home,CHB,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Isaac,Quaynor,12740,3,Collingwood,7,3,2,9,0,0,0,2,2,1,0,2,0,0,0,2,6,2,0,0,0,0,73,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Isaac Quaynor,Collingwood,https://afltables.com/afl/stats/players/I/Isaac_Quaynor.html,25.449007529089666,123,"McRae, Craig",15-Jan-2000,Home,BPR,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Steele,Sidebottom,11751,22,Collingwood,10,3,10,20,0,1,0,10,3,2,2,4,3,1,0,8,12,0,0,1,0,0,81,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Steele Sidebottom,Collingwood,https://afltables.com/afl/stats/players/S/Steele_Sidebottom.html,34.48459958932238,345,"McRae, Craig",2-Jan-1991,Home,WL,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Lachlan,Sullivan,13133,33,Collingwood,6,5,7,13,1,0,0,5,0,3,0,3,0,1,0,4,9,0,1,0,0,2,80,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Lachlan Sullivan,Collingwood,https://afltables.com/afl/stats/players/L/Lachlan_Sullivan.html,27.75564681724846,20,"McRae, Craig",25-Sep-1997,Home,HFFR,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Charlie,West,13246,29,Collingwood,1,0,3,4,1,0,0,1,0,0,0,1,0,0,0,2,2,0,0,1,0,0,66,Off,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Charlie West,Collingwood,https://afltables.com/afl/stats/players/C/Charlie_West1.html,19.40246406570842,1,"McRae, Craig",1-Feb-2006,Home,FF,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Bo,Allan,13221,26,West Coast,3,3,8,11,0,0,0,2,2,1,0,1,0,0,0,1,10,0,0,0,0,0,84,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Bo Allan,West Coast,https://afltables.com/afl/stats/players/B/Bo_Allan.html,19.361396303901437,5,"McQualter, Andrew",16-Feb-2006,Away,WR,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Liam,Baker,12661,3,West Coast,15,4,20,35,0,0,0,6,5,3,1,5,2,2,2,11,22,0,0,1,1,0,84,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Liam Baker,West Coast,https://afltables.com/afl/stats/players/L/Liam_Baker.html,27.416153319644078,143,"McQualter, Andrew",27-Jan-1998,Away,HBFR,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Sandy,Brock,13209,41,West Coast,7,4,6,13,0,0,0,0,3,2,0,2,0,0,0,3,10,1,0,5,0,0,89,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Sandy Brock,West Coast,https://afltables.com/afl/stats/players/S/Sandy_Brock.html,22.536618754277892,9,"McQualter, Andrew",14-Dec-2002,Away,FB,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Tyler,Brockman,12858,10,West Coast,8,4,2,10,2,1,0,3,0,4,2,2,1,0,0,3,8,0,0,1,0,0,73,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Tyler Brockman,West Coast,https://afltables.com/afl/stats/players/T/Tyler_Brockman.html,22.5968514715948,48,"McQualter, Andrew",22-Nov-2002,Away,INT,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Jamie,Cripps,11937,15,West Coast,2,3,5,7,0,1,0,5,0,0,0,2,0,0,0,4,4,0,1,0,0,0,70,Off,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Jamie Cripps,West Coast,https://afltables.com/afl/stats/players/J/Jamie_Cripps.html,33.18069815195072,264,"McQualter, Andrew",23-Apr-1992,Away,HFFR,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Liam,Duggan,12334,14,West Coast,22,5,5,27,0,0,0,3,5,6,0,7,2,2,0,5,18,0,0,3,1,1,86,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Liam Duggan,West Coast,https://afltables.com/afl/stats/players/L/Liam_Duggan.html,28.54483230663929,194,"McQualter, Andrew",11-Dec-1996,Away,WR,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Harry,Edwards,12811,42,West Coast,6,6,6,12,0,0,0,2,0,2,0,0,1,0,0,5,6,2,0,5,0,0,82,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Harry Edwards,West Coast,https://afltables.com/afl/stats/players/H/Harry_Edwards.html,24.739219712525667,51,"McQualter, Andrew",1-Oct-2000,Away,FB,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Matt,Flynn,12870,25,West Coast,7,5,8,15,1,1,28,5,1,2,1,5,0,2,0,6,9,1,1,3,0,0,76,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Matt Flynn,West Coast,https://afltables.com/afl/stats/players/M/Matt_Flynn.html,27.788501026694046,48,"McQualter, Andrew",13-Sep-1997,Away,RK,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Reuben,Ginbey,13038,7,West Coast,6,1,9,15,0,0,0,2,5,0,3,3,1,1,0,7,7,0,0,3,1,0,92,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Reuben Ginbey,West Coast,https://afltables.com/afl/stats/players/R/Reuben_Ginbey.html,20.79671457905544,55,"McQualter, Andrew",10-Sep-2004,Away,BPL,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Jack,Graham,12576,17,West Coast,8,1,11,19,0,0,0,8,2,4,3,6,2,2,0,9,11,0,0,0,0,1,79,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Jack Graham,West Coast,https://afltables.com/afl/stats/players/J/Jack_Graham.html,27.33675564681725,145,"McQualter, Andrew",25-Feb-1998,Away,HFFL,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Clay,Hall,13167,29,West Coast,10,4,12,22,0,0,0,4,1,2,3,4,0,1,0,5,17,0,0,1,0,0,86,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Clay Hall,West Coast,https://afltables.com/afl/stats/players/C/Clay_Hall.html,20.128678986995208,8,"McQualter, Andrew",12-May-2005,Away,INT,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Elijah,Hewett,13044,8,West Coast,7,4,9,16,0,0,0,1,0,5,1,3,0,1,0,5,11,0,0,0,0,0,75,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Elijah Hewett,West Coast,https://afltables.com/afl/stats/players/E/Elijah_Hewett.html,21.087611225188226,27,"McQualter, Andrew",27-May-2004,Away,INT,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Brady,Hough,12957,19,West Coast,12,5,15,27,1,0,0,2,2,5,6,2,1,1,0,7,20,0,0,1,0,0,83,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Brady Hough,West Coast,https://afltables.com/afl/stats/players/B/Brady_Hough.html,22.314852840520192,67,"McQualter, Andrew",5-Mar-2003,Away,BPR,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Jayden,Hunt,4729,5,West Coast,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14,On,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Jayden Hunt,West Coast,https://afltables.com/afl/stats/players/J/Jayden_Hunt.html,30.23545516769336,172,"McQualter, Andrew",3-Apr-1995,Away,WL,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Jack,Hutchinson,13151,44,West Coast,11,8,8,19,0,0,0,4,2,4,0,1,0,0,0,2,17,0,0,1,0,0,80,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Jack Hutchinson,West Coast,https://afltables.com/afl/stats/players/J/Jack_Hutchinson.html,23.629705681040384,19,"McQualter, Andrew",10-Nov-2001,Away,RR,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Tim,Kelly,12595,11,West Coast,6,3,6,12,1,1,0,1,0,1,1,0,0,0,0,5,7,0,1,1,0,0,76,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Tim Kelly,West Coast,https://afltables.com/afl/stats/players/T/Tim_Kelly.html,30.922655715263517,157,"McQualter, Andrew",26-Jul-1994,Away,C,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Ryan,Maric,13070,23,West Coast,11,6,10,21,0,0,0,6,3,0,1,1,2,0,0,5,16,0,0,0,0,1,81,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Ryan Maric,West Coast,https://afltables.com/afl/stats/players/R/Ryan_Maric.html,20.80766598220397,44,"McQualter, Andrew",6-Sep-2004,Away,SUB,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Tom,McCarthy,13240,45,West Coast,22,5,7,29,0,0,0,0,5,3,1,4,0,0,0,7,19,2,0,1,1,0,83,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Tom McCarthy,West Coast,https://afltables.com/afl/stats/players/T/Tom_McCarthy.html,24.960985626283367,2,"McQualter, Andrew",12-Jul-2000,Away,WL,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Harley,Reid,13111,9,West Coast,5,2,12,17,0,0,0,4,1,1,6,8,1,3,0,8,9,0,0,1,0,0,84,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Harley Reid,West Coast,https://afltables.com/afl/stats/players/H/Harley_Reid.html,20.197125256673512,35,"McQualter, Andrew",17-Apr-2005,Away,R,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Liam,Ryan,12600,1,West Coast,7,3,5,12,1,1,0,1,0,3,1,0,1,0,0,4,8,0,1,0,0,2,80,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Liam Ryan,West Coast,https://afltables.com/afl/stats/players/L/Liam_Ryan.html,28.736481861738536,118,"McQualter, Andrew",2-Oct-1996,Away,FPL,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Jobe,Shanahan,13247,35,West Coast,5,3,3,8,1,0,0,0,1,0,0,0,0,0,0,3,5,0,1,1,0,0,79,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Jobe Shanahan,West Coast,https://afltables.com/afl/stats/players/J/Jobe_Shanahan.html,18.903490759753595,1,"McQualter, Andrew",2-Aug-2006,Away,CHF,15,MOSTLY_SUNNY,0
2025,17,2025-06-28,1935,Docklands,38126,Bailey,Williams,12836,32,West Coast,4,2,5,9,0,0,15,2,0,2,2,4,2,2,0,7,3,0,0,2,0,0,76,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Bailey Williams,West Coast,https://afltables.com/afl/stats/players/B/Bailey_Williams1.html,25.197125256673512,81,"McQualter, Andrew",17-Apr-2000,Away,WL,NA,NA,0
2025,17,2025-06-28,1935,Docklands,38126,Jack,Williams,12962,34,West Coast,7,5,4,11,1,3,0,2,2,0,0,2,2,0,0,7,6,2,2,2,0,0,90,,Brendan Hosking, Paul Rebeschini, Harrison Birch, Cameron Jones,Collingwood,1,3,5,5,10,6,13,10,NA,NA,88,West Coast,2,6,6,7,8,8,8,11,NA,NA,59,9,35,66,88,NA,18,43,56,59,NA,Jack Williams,West Coast,https://afltables.com/afl/stats/players/J/Jack_Williams.html,21.57221081451061,39,"McQualter, Andrew",1-Dec-2003,Away,INT,15,MOSTLY_SUNNY,0
2025,17,2025-06-29,1515,M.C.G.,23231,Jasper,Alger,13242,29,Richmond,7,4,4,11,2,0,0,2,0,3,0,2,2,1,0,5,6,0,1,0,0,1,81,,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Jasper Alger,Richmond,https://afltables.com/afl/stats/players/J/Jasper_Alger.html,18.531143052703626,2,"Yze, Adem",17-Dec-2006,Home,SUB,13,RAIN,1
2025,17,2025-06-29,1515,M.C.G.,23231,Noah,Balta,12686,21,Richmond,12,8,2,14,0,1,1,1,2,0,2,1,2,0,0,6,8,1,1,0,0,0,81,,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Noah Balta,Richmond,https://afltables.com/afl/stats/players/N/Noah_Balta.html,25.681724845995895,111,"Yze, Adem",23-Oct-1999,Home,FB,13,RAIN,1
2025,17,2025-06-29,1515,M.C.G.,23231,Sam,Banks,13078,41,Richmond,21,4,4,25,1,0,0,4,9,3,1,2,0,0,0,2,18,0,0,1,0,0,84,,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Sam Banks,Richmond,https://afltables.com/afl/stats/players/S/Sam_Banks.html,22.240930869267626,35,"Yze, Adem",2-Apr-2003,Home,WL,13,RAIN,1
2025,17,2025-06-29,1515,M.C.G.,23231,Jacob,Blight,13163,46,Richmond,8,6,4,12,0,0,0,0,4,0,0,6,0,2,0,3,7,0,0,5,0,0,89,,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Jacob Blight,Richmond,https://afltables.com/afl/stats/players/J/Jacob_Blight.html,23.539356605065024,9,"Yze, Adem",14-Dec-2001,Home,FB,13,RAIN,1
2025,17,2025-06-29,1515,M.C.G.,23231,Nathan,Broad,12456,35,Richmond,12,7,2,14,0,0,0,1,4,0,0,1,1,1,0,1,12,0,0,7,1,0,88,,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Nathan Broad,Richmond,https://afltables.com/afl/stats/players/N/Nathan_Broad.html,32.205338809034906,163,"Yze, Adem",15-Apr-1993,Home,BPR,13,RAIN,1
2025,17,2025-06-29,1515,M.C.G.,23231,Tom,Brown,13096,30,Richmond,6,2,5,11,0,0,0,1,4,0,0,2,1,1,0,5,5,0,0,3,0,0,76,,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Tom Brown,Richmond,https://afltables.com/afl/stats/players/T/Tom_Brown.html,21.914442162902123,34,"Yze, Adem",30-Jul-2003,Home,INT,13,RAIN,1
2025,17,2025-06-29,1515,M.C.G.,23231,Seth,Campbell,13100,44,Richmond,6,2,5,11,1,0,0,2,0,2,3,1,0,0,0,4,8,0,1,1,0,1,78,,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Seth Campbell,Richmond,https://afltables.com/afl/stats/players/S/Seth_Campbell.html,20.49828884325804,36,"Yze, Adem",29-Dec-2004,Home,CHF,13,RAIN,1
2025,17,2025-06-29,1515,M.C.G.,23231,Jonty,Faull,13214,26,Richmond,5,3,2,7,0,1,0,2,1,3,0,1,1,0,0,2,4,0,0,1,0,0,82,,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Jonty Faull,Richmond,https://afltables.com/afl/stats/players/J/Jonty_Faull.html,19.40520191649555,11,"Yze, Adem",1-Feb-2006,Home,FPR,13,RAIN,1
2025,17,2025-06-29,1515,M.C.G.,23231,Steely,Green,13145,48,Richmond,1,1,3,4,0,0,0,0,0,0,0,3,0,1,0,0,4,0,0,0,0,0,85,,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Steely Green,Richmond,https://afltables.com/afl/stats/players/S/Steely_Green.html,21.468172484599588,21,"Yze, Adem",9-Jan-2004,Home,HFFR,13,RAIN,1
2025,17,2025-06-29,1515,M.C.G.,23231,Jacob,Hopper,12440,2,Richmond,16,3,12,28,0,0,0,2,3,2,5,5,2,1,0,9,19,0,0,0,0,1,78,,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Jacob Hopper,Richmond,https://afltables.com/afl/stats/players/J/Jacob_Hopper.html,28.39151266255989,157,"Yze, Adem",6-Feb-1997,Home,R,13,RAIN,1
2025,17,2025-06-29,1515,M.C.G.,23231,Mykelti,Lefau,13113,42,Richmond,2,1,0,2,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,26,Off,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Mykelti Lefau,Richmond,https://afltables.com/afl/stats/players/M/Mykelti_Lefau.html,27.019164955509925,11,"Yze, Adem",22-Jun-1998,Home,INT,13,RAIN,1
2025,17,2025-06-29,1515,M.C.G.,23231,Tom,Lynch,11948,19,Richmond,1,1,1,2,1,0,0,1,0,0,0,5,0,5,0,1,1,0,1,4,0,0,87,,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Tom Lynch,Richmond,https://afltables.com/afl/stats/players/T/Tom_Lynch1.html,32.65982203969884,233,"Yze, Adem",31-Oct-1992,Home,FF,13,RAIN,1
2025,17,2025-06-29,1515,M.C.G.,23231,Rhyan,Mansell,12883,7,Richmond,6,1,1,7,1,0,0,6,0,3,1,1,3,0,0,4,3,0,0,1,0,1,79,,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Rhyan Mansell,Richmond,https://afltables.com/afl/stats/players/R/Rhyan_Mansell.html,25.0684462696783,65,"Yze, Adem",4-Jun-2000,Home,HFFL,13,RAIN,1
2025,17,2025-06-29,1515,M.C.G.,23231,Kamdyn,McIntosh,12317,33,Richmond,2,0,5,7,0,0,0,0,1,1,1,2,0,1,0,3,4,0,0,2,0,0,51,On,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Kamdyn McIntosh,Richmond,https://afltables.com/afl/stats/players/K/Kamdyn_McIntosh.html,31.238193018480494,205,"Yze, Adem",3-Apr-1994,Home,C,13,RAIN,1
2025,17,2025-06-29,1515,M.C.G.,23231,Ben,Miller,12941,12,Richmond,7,3,4,11,0,0,0,3,1,1,0,3,1,1,0,5,5,0,0,7,0,0,98,,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Ben Miller,Richmond,https://afltables.com/afl/stats/players/B/Ben_Miller.html,25.826830937713893,61,"Yze, Adem",31-Aug-1999,Home,BPL,13,RAIN,1
2025,17,2025-06-29,1515,M.C.G.,23231,Toby,Nankervis,12374,25,Richmond,7,1,10,17,0,0,32,1,1,3,4,3,2,1,0,5,10,0,0,3,0,0,85,,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Toby Nankervis,Richmond,https://afltables.com/afl/stats/players/T/Toby_Nankervis.html,30.878850102669404,171,"Yze, Adem",12-Aug-1994,Home,RK,13,RAIN,1
2025,17,2025-06-29,1515,M.C.G.,23231,Dion,Prestia,11917,3,Richmond,17,5,12,29,0,1,0,7,1,5,9,6,1,0,0,11,16,0,1,0,0,1,74,,Jeff Dalgleish, John Howorth, Tom Bryce, Matthew Young,Richmond,0,1,2,2,5,2,8,6,NA,NA,54,Adelaide,2,5,8,7,12,13,18,14,NA,NA,122,1,14,32,54,NA,17,55,85,122,NA,Dion Prestia,Richmond,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,32.71184120465435,229,"Yze, Adem",12-Oct-1992,Home,C,13,RAIN,1
