"Season","Round","Date","Local.start.time","Venue","Attendance","First.name","Surname","ID","Jumper.No.","Playing.for","Kicks","Marks","Handballs","Disposals","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Time.on.Ground","Substitute","Umpire.1","Umpire.2","Umpire.3","Umpire.4","Home.team","HQ1G","HQ1B","HQ2G","HQ2B","HQ3G","HQ3B","HQ4G","HQ4B","HQETG","HQETB","Home.score","Away.team","AQ1G","AQ1B","AQ2G","AQ2B","AQ3G","AQ3B","AQ4G","AQ4B","AQETG","AQETB","Away.score","HQ1P","HQ2P","HQ3P","HQ4P","HQETP","AQ1P","AQ2P","AQ3P","AQ4P","AQETP","Player","Team","url","Age","Career.Games","Coach","DOB","Home.Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Bobby","Hill",12744,"23","Collingwood",8,5,6,14,1,1,0,1,0,2,1,0,0,0,0,4,9,1,1,0,0,2,74,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Bobby Hill","Collingwood","https://afltables.com/afl/stats/players/B/Bobby_Hill.html",25.3011635865845,99,"McRae, Craig","9-Feb-2000","Home"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Will","Hoskin-Elliott",12026,"32","Collingwood",4,3,4,8,0,1,0,2,0,1,0,2,0,0,0,3,5,0,1,0,0,0,76,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Will Hoskin-Elliott","Collingwood","https://afltables.com/afl/stats/players/W/Will_Hoskin-Elliott.html",31.7392197125257,233,"McRae, Craig","2-Sep-1993","Home"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Dan","Houston",12495,"9","Collingwood",16,4,5,21,0,0,0,2,2,3,0,2,3,0,0,6,14,0,0,2,0,1,79,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Dan Houston","Collingwood","https://afltables.com/afl/stats/players/D/Dan_Houston.html",28.0492813141684,177,"McRae, Craig","12-May-1997","Home"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Jeremy","Howe",11967,"38","Collingwood",10,4,0,10,0,0,0,1,4,0,0,1,1,0,0,2,4,0,0,4,0,0,86,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Jeremy Howe","Collingwood","https://afltables.com/afl/stats/players/J/Jeremy_Howe.html",34.9171800136893,263,"McRae, Craig","29-Jun-1990","Home"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Patrick","Lipinski",12578,"1","Collingwood",6,3,5,11,2,0,0,3,1,4,0,0,0,0,0,0,10,0,2,0,0,2,49,"Off","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Patrick Lipinski","Collingwood","https://afltables.com/afl/stats/players/P/Patrick_Lipinski.html",26.8678986995209,130,"McRae, Craig","17-Jul-1998","Home"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Ned","Long",13023,"44","Collingwood",8,4,16,24,0,0,0,11,0,5,3,8,1,4,0,10,13,0,1,2,0,2,79,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Ned Long","Collingwood","https://afltables.com/afl/stats/players/N/Ned_Long.html",22.3121149897331,24,"McRae, Craig","5-Feb-2003","Home"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Beau","McCreery",12876,"31","Collingwood",4,0,7,11,0,0,0,6,0,1,0,2,1,0,0,4,7,0,0,0,0,0,80,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Beau McCreery","Collingwood","https://afltables.com/afl/stats/players/B/Beau_McCreery.html",24.1122518822724,89,"McRae, Craig","19-Apr-2001","Home"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Tim","Membrey",12300,"28","Collingwood",5,5,4,9,1,1,0,0,0,0,0,2,0,0,0,1,7,0,2,1,0,0,90,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Tim Membrey","Collingwood","https://afltables.com/afl/stats/players/T/Tim_Membrey.html",31.0109514031485,190,"McRae, Craig","26-May-1994","Home"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Brody","Mihocek",12639,"41","Collingwood",10,6,2,12,4,1,2,4,0,0,1,3,4,2,0,6,6,0,3,2,0,0,85,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Brody Mihocek","Collingwood","https://afltables.com/afl/stats/players/B/Brody_Mihocek.html",32.3148528405202,147,"McRae, Craig","4-Feb-1993","Home"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Darcy","Moore",12372,"30","Collingwood",3,2,4,7,0,0,0,2,2,0,0,1,0,1,0,3,4,0,0,6,0,0,91,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Darcy Moore","Collingwood","https://afltables.com/afl/stats/players/D/Darcy_Moore.html",29.3422313483915,182,"McRae, Craig","25-Jan-1996","Home"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Scott","Pendlebury",4182,"10","Collingwood",11,7,11,22,0,0,0,8,2,2,2,4,0,3,0,5,17,0,0,1,1,0,73,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Scott Pendlebury","Collingwood","https://afltables.com/afl/stats/players/S/Scott_Pendlebury.html",37.3915126625599,413,"McRae, Craig","7-Jan-1988","Home"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Harry","Perryman",12536,"12","Collingwood",11,7,2,13,0,0,0,4,6,2,0,3,0,3,0,2,11,0,0,0,0,0,84,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Harry Perryman","Collingwood","https://afltables.com/afl/stats/players/H/Harry_Perryman.html",26.4435318275154,141,"McRae, Craig","19-Dec-1998","Home"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Isaac","Quaynor",12740,"3","Collingwood",10,6,10,20,0,0,0,2,3,2,0,5,1,1,0,7,13,1,0,2,0,0,80,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Isaac Quaynor","Collingwood","https://afltables.com/afl/stats/players/I/Isaac_Quaynor.html",25.3696098562628,120,"McRae, Craig","15-Jan-2000","Home"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Lachie","Schultz",12700,"8","Collingwood",6,4,7,13,0,0,0,6,0,2,0,5,2,2,0,6,7,0,1,1,0,0,70,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Lachie Schultz","Collingwood","https://afltables.com/afl/stats/players/L/Lachie_Schultz.html",27.4955509924709,117,"McRae, Craig","30-Nov-1997","Home"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Steele","Sidebottom",11751,"22","Collingwood",18,8,9,27,2,1,0,5,3,3,2,1,0,0,3,3,22,0,2,0,4,1,89,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Steele Sidebottom","Collingwood","https://afltables.com/afl/stats/players/S/Steele_Sidebottom.html",34.4052019164955,342,"McRae, Craig","2-Jan-1991","Home"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Lachlan","Sullivan",13133,"33","Collingwood",3,2,2,5,0,0,0,1,0,2,0,0,0,0,0,0,5,0,0,0,0,0,27,"On","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Lachlan Sullivan","Collingwood","https://afltables.com/afl/stats/players/L/Lachlan_Sullivan.html",27.6762491444216,17,"McRae, Craig","25-Sep-1997","Home"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Karl","Amon",12357,"10","Hawthorn",16,3,6,22,0,0,0,0,3,3,2,2,0,1,0,5,13,0,0,1,1,0,85,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Karl Amon","Hawthorn","https://afltables.com/afl/stats/players/K/Karl_Amon.html",29.7775496235455,181,"Mitchell, Sam","19-Aug-1995","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Tom","Barrass",12383,"37","Hawthorn",3,4,6,9,0,0,0,2,0,0,0,0,1,0,0,4,4,1,0,8,0,0,78,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Tom Barrass","Hawthorn","https://afltables.com/afl/stats/players/T/Tom_Barrass.html",29.6406570841889,161,"Mitchell, Sam","8-Oct-1995","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Josh","Battle",12558,"24","Hawthorn",11,8,4,15,0,0,0,2,3,1,0,5,1,2,0,2,13,0,0,0,1,0,81,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Josh Battle","Hawthorn","https://afltables.com/afl/stats/players/J/Josh_Battle.html",26.7419575633128,135,"Mitchell, Sam","1-Sep-1998","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Mabior","Chol",12485,"18","Hawthorn",9,6,2,11,0,0,4,2,0,3,1,3,1,0,0,5,6,2,0,2,0,1,88,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Mabior Chol","Hawthorn","https://afltables.com/afl/stats/players/M/Mabior_Chol.html",28.331279945243,96,"Mitchell, Sam","29-Jan-1997","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Massimo","DAmbrosio",12998,"16","Hawthorn",15,4,3,18,0,0,0,2,4,1,4,3,3,1,0,6,11,0,0,0,0,0,78,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Massimo DAmbrosio","Hawthorn","https://afltables.com/afl/stats/players/M/Massimo_DAmbrosio.html",21.9828884325804,52,"Mitchell, Sam","5-Jun-2003","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Jack","Ginnivan",12927,"33","Hawthorn",18,4,13,31,3,0,0,1,0,3,0,5,1,0,0,7,22,0,1,0,0,0,82,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Jack Ginnivan","Hawthorn","https://afltables.com/afl/stats/players/J/Jack_Ginnivan.html",22.4709103353867,76,"Mitchell, Sam","9-Dec-2002","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Jack","Gunston",11845,"19","Hawthorn",8,5,2,10,2,0,0,0,0,2,0,1,0,1,0,3,8,2,2,1,0,2,82,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Jack Gunston","Hawthorn","https://afltables.com/afl/stats/players/J/Jack_Gunston.html",33.6187542778919,269,"Mitchell, Sam","16-Oct-1991","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Blake","Hardwick",12469,"15","Hawthorn",5,4,4,9,0,1,0,1,1,0,0,2,1,0,0,5,4,0,2,1,0,0,77,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Blake Hardwick","Hawthorn","https://afltables.com/afl/stats/players/B/Blake_Hardwick.html",28.3121149897331,184,"Mitchell, Sam","5-Feb-1997","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Jarman","Impey",12237,"4","Hawthorn",12,6,4,16,0,0,0,1,2,1,2,0,0,0,0,1,11,0,0,1,0,0,86,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Jarman Impey","Hawthorn","https://afltables.com/afl/stats/players/J/Jarman_Impey.html",29.8898015058179,207,"Mitchell, Sam","9-Jul-1995","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Changkuoth","Jiath",12752,"9","Hawthorn",7,4,5,12,0,0,0,0,2,2,0,3,0,1,0,3,9,0,0,0,0,0,82,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Changkuoth Jiath","Hawthorn","https://afltables.com/afl/stats/players/C/Changkuoth_Jiath.html",25.9609856262834,65,"Mitchell, Sam","13-Jun-1999","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Connor","Macdonald",12954,"31","Hawthorn",7,3,8,15,0,0,0,1,0,2,1,3,0,0,0,3,12,0,0,0,0,0,72,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Connor Macdonald","Hawthorn","https://afltables.com/afl/stats/players/C/Connor_Macdonald.html",22.3750855578371,76,"Mitchell, Sam","13-Jan-2003","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Finn","Maginness",12843,"20","Hawthorn",4,1,1,5,0,0,0,3,0,2,1,1,1,0,0,2,2,0,0,0,0,0,26,"On","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Finn Maginness","Hawthorn","https://afltables.com/afl/stats/players/F/Finn_Maginness.html",24.2628336755647,55,"Mitchell, Sam","23-Feb-2001","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Lloyd","Meek",12856,"17","Hawthorn",4,1,11,15,0,0,37,4,1,2,6,10,2,4,0,14,3,1,0,2,0,0,84,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Lloyd Meek","Hawthorn","https://afltables.com/afl/stats/players/L/Lloyd_Meek.html",27.104038329911,63,"Mitchell, Sam","22-Apr-1998","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Dylan","Moore",12710,"13","Hawthorn",12,8,6,18,0,2,0,3,1,1,0,1,1,0,0,3,15,0,1,3,0,1,87,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Dylan Moore","Hawthorn","https://afltables.com/afl/stats/players/D/Dylan_Moore.html",25.8186173853525,112,"Mitchell, Sam","4-Aug-1999","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Harry","Morrison",12579,"1","Hawthorn",6,4,6,12,0,1,0,1,1,2,1,4,0,1,0,3,7,0,1,1,0,0,86,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Harry Morrison","Hawthorn","https://afltables.com/afl/stats/players/H/Harry_Morrison.html",26.5448323066393,115,"Mitchell, Sam","12-Nov-1998","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Conor","Nash",12670,"11","Hawthorn",12,3,13,25,0,0,1,3,2,2,9,4,2,1,0,14,7,0,0,2,0,1,71,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Conor Nash","Hawthorn","https://afltables.com/afl/stats/players/C/Conor_Nash.html",26.8377823408624,106,"Mitchell, Sam","28-Jul-1998","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Jai","Newcombe",12915,"3","Hawthorn",10,3,8,18,0,1,0,3,0,6,3,3,4,3,0,9,10,0,0,0,0,1,80,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Jai Newcombe","Hawthorn","https://afltables.com/afl/stats/players/J/Jai_Newcombe.html",23.8240930869268,88,"Mitchell, Sam","2-Aug-2001","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Jack","Scrimshaw",12565,"14","Hawthorn",3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,2,1,0,62,"Off","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Jack Scrimshaw","Hawthorn","https://afltables.com/afl/stats/players/J/Jack_Scrimshaw.html",26.7337440109514,114,"Mitchell, Sam","4-Sep-1998","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"James","Sicily",12332,"6","Hawthorn",4,3,2,6,0,0,0,1,1,0,0,3,0,3,0,4,3,1,0,3,0,0,89,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"James Sicily","Hawthorn","https://afltables.com/afl/stats/players/J/James_Sicily.html",30.394250513347,168,"Mitchell, Sam","6-Jan-1995","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Josh","Ward",12955,"25","Hawthorn",11,3,15,26,0,0,0,3,3,3,4,3,1,0,0,7,20,0,1,1,0,0,76,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Josh Ward","Hawthorn","https://afltables.com/afl/stats/players/J/Josh_Ward.html",21.7830253251198,53,"Mitchell, Sam","17-Aug-2003","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Nick","Watson",13105,"34","Hawthorn",4,2,5,9,1,0,0,0,0,1,1,0,1,0,0,3,6,0,1,1,1,0,83,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Nick Watson","Hawthorn","https://afltables.com/afl/stats/players/N/Nick_Watson.html",20.2600958247776,30,"Mitchell, Sam","24-Feb-2005","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"Josh","Weddle",13057,"23","Hawthorn",8,7,4,12,1,0,0,1,1,3,0,1,0,0,0,3,10,1,1,2,0,0,89,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"Josh Weddle","Hawthorn","https://afltables.com/afl/stats/players/J/Josh_Weddle.html",21.0136892539357,54,"Mitchell, Sam","25-May-2004","Away"
2025,"13",2025-05-30,1940,"M.C.G.",83706,"James","Worpel",12619,"5","Hawthorn",14,2,7,21,1,0,0,4,2,5,5,5,0,1,0,10,12,0,0,0,0,0,74,"","Matt Stevic"," Andrew Stephens"," Craig Fleer"," Jacob Mollison","Collingwood",4,1,10,3,14,9,16,11,NA,NA,107,"Hawthorn",3,3,6,3,8,5,8,8,NA,NA,56,25,63,93,107,NA,21,39,53,56,NA,"James Worpel","Hawthorn","https://afltables.com/afl/stats/players/J/James_Worpel.html",26.3449691991786,136,"Mitchell, Sam","24-Jan-1999","Away"
2025,"13",2025-05-31,1320,"Carrara",11750,"Ben","Ainsworth",12498,"9","Gold Coast",7,6,6,13,0,0,0,1,1,3,0,3,0,2,0,2,12,0,3,0,0,1,77,"","Brett Rosebury"," Brendan Hosking"," Andrew Heffernan"," Andrew Adair","Gold Coast",2,1,5,5,7,7,9,10,NA,NA,64,"Fremantle",5,3,6,5,9,8,11,9,NA,NA,75,13,35,49,64,NA,33,41,62,75,NA,"Ben Ainsworth","Gold Coast","https://afltables.com/afl/stats/players/B/Ben_Ainsworth.html",27.3011635865845,144,"Hardwick, Damien","10-Feb-1998","Home"
2025,"13",2025-05-31,1320,"Carrara",11750,"Noah","Anderson",12767,"15","Gold Coast",22,4,17,39,0,1,0,1,5,7,12,4,2,1,3,22,18,0,0,3,0,1,84,"","Brett Rosebury"," Brendan Hosking"," Andrew Heffernan"," Andrew Adair","Gold Coast",2,1,5,5,7,7,9,10,NA,NA,64,"Fremantle",5,3,6,5,9,8,11,9,NA,NA,75,13,35,49,64,NA,33,41,62,75,NA,"Noah Anderson","Gold Coast","https://afltables.com/afl/stats/players/N/Noah_Anderson.html",24.2819986310746,115,"Hardwick, Damien","17-Feb-2001","Home"
2025,"13",2025-05-31,1320,"Carrara",11750,"Mac","Andrew",13019,"1","Gold Coast",11,6,9,20,0,1,0,4,5,1,0,2,0,1,0,4,14,0,1,11,0,0,94,"","Brett Rosebury"," Brendan Hosking"," Andrew Heffernan"," Andrew Adair","Gold Coast",2,1,5,5,7,7,9,10,NA,NA,64,"Fremantle",5,3,6,5,9,8,11,9,NA,NA,75,13,35,49,64,NA,33,41,62,75,NA,"Mac Andrew","Gold Coast","https://afltables.com/afl/stats/players/M/Mac_Andrew.html",21.4873374401095,51,"Hardwick, Damien","4-Dec-2003","Home"
2025,"13",2025-05-31,1320,"Carrara",11750,"Sam","Clohesy",13119,"33","Gold Coast",9,2,9,18,0,0,0,6,3,2,2,3,1,0,0,7,10,0,0,1,0,0,82,"","Brett Rosebury"," Brendan Hosking"," Andrew Heffernan"," Andrew Adair","Gold Coast",2,1,5,5,7,7,9,10,NA,NA,64,"Fremantle",5,3,6,5,9,8,11,9,NA,NA,75,13,35,49,64,NA,33,41,62,75,NA,"Sam Clohesy","Gold Coast","https://afltables.com/afl/stats/players/S/Sam_Clohesy.html",22.4654346338125,28,"Hardwick, Damien","12-Dec-2002","Home"
2025,"13",2025-05-31,1320,"Carrara",11750,"Sam","Collins",12444,"25","Gold Coast",6,3,4,10,0,0,0,2,1,1,0,2,2,0,0,7,3,1,0,9,0,0,93,"","Brett Rosebury"," Brendan Hosking"," Andrew Heffernan"," Andrew Adair","Gold Coast",2,1,5,5,7,7,9,10,NA,NA,64,"Fremantle",5,3,6,5,9,8,11,9,NA,NA,75,13,35,49,64,NA,33,41,62,75,NA,"Sam Collins","Gold Coast","https://afltables.com/afl/stats/players/S/Sam_Collins.html",30.9582477754962,138,"Hardwick, Damien","15-Jun-1994","Home"
2025,"13",2025-05-31,1320,"Carrara",11750,"Brayden","Fiorini",12481,"8","Gold Coast",10,0,9,19,0,0,0,3,6,0,3,1,2,0,0,10,9,0,0,2,0,0,89,"","Brett Rosebury"," Brendan Hosking"," Andrew Heffernan"," Andrew Adair","Gold Coast",2,1,5,5,7,7,9,10,NA,NA,64,"Fremantle",5,3,6,5,9,8,11,9,NA,NA,75,13,35,49,64,NA,33,41,62,75,NA,"Brayden Fiorini","Gold Coast","https://afltables.com/afl/stats/players/B/Brayden_Fiorini.html",27.7720739219713,109,"Hardwick, Damien","22-Aug-1997","Home"
